area,bbox_area,convex_area,solidity,perimeter,euler_number,centroid-0,centroid-1,eccentricity,equivalent_diameter,feret_diameter_max,major_axis_length,minor_axis_length,orientation,mean_intensity,max_intensity,total_area,entropy,obj_intensity_sum,total_intensity_sum,distance_bin_0,distance_bin_1,distance_bin_2,distance_bin_3,distance_bin_4,distance_bin_5,distance_bin_6,distance_bin_7,distance_bin_8,distance_bin_9,patchID,patchsize,object_size
854,1258,936,0.912393162,127.8111832,-1,39.95784543,40.33840749,0.506555326,32.97493853,38.89730068,35.66524624,30.75084132,-0.509274365,97.6381733,158,855,5.505633565,83441,151446,5703,124,112,98,86,75,65,55,42,40,10,80,6
1379,1936,1461,0.943874059,152.3675324,1,39.72298767,40.36910805,0.237554035,41.90223541,44.72135955,42.60564327,41.386028,0.420141542,97.43799855,159,1379,6.086285159,134367,229809,5206,161,278,126,222,94,155,59,79,20,11,80,6
2189,3186,2358,0.928329092,206.5807358,1,39.73503883,39.96345363,0.28546051,52.79319429,59.13543777,54.12375047,51.87168677,0.518099193,73.3873915,113,2190,6.29399344,160694,246589,4454,404,350,306,264,222,179,137,67,17,12,80,6
1668,2303,1775,0.93971831,172.1665222,1,40.1558753,39.9118705,0.195171819,46.08430927,50.44799302,46.61661266,45.72013167,0.990191296,89.50419664,153,1668,6.270173407,149293,235735,4937,338,153,278,122,209,165,66,92,40,13,80,6
1011,1558,1109,0.911632101,141.7817459,1,40.30069238,39.82096934,0.400693609,35.87819923,41.19465985,37.67109479,34.51471327,1.238338675,84.33036597,138,1012,5.43457154,85309,143995,5557,139,121,108,98,172,69,57,42,37,14,80,6
941,1224,989,0.951466127,123.6396103,1,39.73751328,39.55260361,0.218380456,34.61384711,36.76955262,35.11924192,34.27159364,-1.559953117,117.727949,189,941,5.752503924,110782,189713,5607,130,116,105,96,163,65,52,40,26,15,80,6
1329,1806,1412,0.94121813,148.7106781,1,40.09706546,39.67795335,0.301450313,41.13557287,44.65422712,42.22379204,40.2596209,1.336106353,104.4145974,175,1332,6.037450862,138958,224352,5249,156,272,123,215,93,147,55,75,15,16,80,6
766,1023,808,0.948019802,106.6690476,1,40.27806789,39.59921671,0.311334986,31.22981734,33.95585369,32.0811184,30.48669419,1.328518062,143.4308094,229,766,5.57560699,109868,190007,5760,113,104,94,82,70,60,49,35,33,17,80,6
816,1056,846,0.964539007,107.3259018,1,39.8370098,39.79901961,0.338869273,32.23295625,34.43835072,33.26026811,31.29237342,1.294689368,139.4154412,210,816,5.697383481,113763,196165,5713,117,106,97,85,141,53,43,30,15,18,80,6
818,1156,881,0.928490352,119.1543289,1,40.40831296,39.76650367,0.377153842,32.27243325,35.51056181,33.67449242,31.18765219,0.993285901,97.8007335,149,818,5.203449519,80001,129002,5723,120,105,95,83,73,63,53,42,43,19,80,6
858,1155,919,0.933623504,120.5330086,1,39.68881119,39.54079254,0.365507908,33.052073,36.40054945,34.34438055,31.96803221,1.353835253,132.9370629,193,858,5.679572141,114060,193625,5682,119,108,99,88,151,57,45,33,18,20,80,6
821,1190,914,0.898249453,126.01829,1,40.32521315,39.79415347,0.495963431,32.33155836,37.01351105,34.89325405,30.29932716,-0.807857003,88.79658952,152,822,5.315106197,72955,141330,5732,121,107,98,89,75,63,48,36,31,21,80,6
1076,1716,1208,0.890728477,166.4741341,1,39.73513011,39.93773234,0.737048116,37.01358872,47.70744177,45.35641071,30.653689,-0.61157335,76.7704461,129,1078,5.692980732,82705,155398,5521,147,132,116,108,95,83,72,60,66,22,80,6
818,1260,888,0.921171171,125.1898628,1,40.04889976,40.08435208,0.468806555,32.27243325,36.67424164,34.49523619,30.46967188,-0.792845419,97.08924205,157,818,5.422573014,79419,151283,5732,121,107,96,83,73,62,53,41,32,23,80,6
1390,1936,1467,0.947511929,149.7817459,1,40.37985612,40.13597122,0.174467215,42.06902622,45.607017,42.46981845,41.81845814,0.834734308,102.752518,171,1390,5.973602704,142826,224369,5190,161,285,126,221,95,154,62,80,26,24,80,6
887,1225,954,0.929769392,123.6396103,1,39.99661781,39.91882751,0.187502925,33.60600357,36.138622,33.99577809,33.39283048,-1.244319853,120.5310034,187,887,5.6068155,106911,180479,5662,125,112,102,88,150,58,44,32,27,25,80,6
1015,1369,1070,0.948598131,124.9827561,1,40.11330049,40.46896552,0.142717243,35.94910483,38.62641583,36.19800905,35.82746818,-1.422176554,122.035468,188,1015,5.87928312,123866,213983,5533,134,122,216,92,80,126,46,28,23,26,80,6
1264,1680,1347,0.938381589,146.7817459,1,40.19303797,40.46439873,0.35644481,40.11701365,44.38468204,41.59307507,38.86109132,1.407966757,107.5,187,1264,5.895407803,135880,214023,5312,149,262,117,106,182,76,124,41,31,27,80,6
990,1404,1090,0.908256881,142.4030663,1,40.42020202,40.33030303,0.357439263,35.50362164,40.80441153,36.9103992,34.47196484,1.107832245,85.13939394,136,990,5.401815536,84288,137677,5581,137,120,104,94,160,66,57,43,38,28,80,6
816,1155,888,0.918918919,119.5685425,1,39.68014706,40.06985294,0.307567379,32.23295625,35.90264614,33.21670171,31.60656542,1.19809709,102.4840686,151,816,5.293423001,83627,138380,5724,122,105,96,87,133,49,39,30,15,29,80,6
1031,1482,1122,0.918894831,143.3675324,1,40.08438409,40.48399612,0.416606129,36.23133962,40.49691346,38.21506223,34.74081964,0.865079527,78.41707081,125,1032,5.527118739,80899,135246,5544,138,120,109,100,176,75,60,46,32,30,80,6
1578,2208,1708,0.923887588,180.3380951,1,39.50506971,40.22116603,0.323002505,44.82378834,49.33558553,46.27452867,43.79412645,1.368546592,78.63814956,122,1578,6.138973026,124091,201980,5036,178,300,136,248,108,177,68,103,46,31,80,6
821,1225,880,0.932954545,116.2609307,1,35.32155907,35.42874543,0.196335265,32.33155836,35.35533906,32.72632175,32.0893636,-0.850720068,132.9025579,197,953,6.066174356,124887,217784,5626,145,129,118,101,89,65,52,39,36,32,80,6
795,1155,864,0.920138889,121.6396103,1,39.69937107,39.77735849,0.524162763,31.81549054,35.84689666,34.65490575,29.51274519,-0.594663937,97.93459119,163,795,5.497193933,77858,142322,5750,116,106,96,88,74,59,48,38,25,33,80,6
975,1332,1040,0.9375,126.4680374,1,40.45435897,39.84820513,0.238402084,35.2336282,37.94733192,35.83680835,34.80350913,-1.024869614,112.8276923,176,975,5.712103748,110007,183900,5577,132,115,202,86,78,123,43,28,16,34,80,6
1426,1936,1512,0.943121693,156.9888527,1,39.8345021,39.92636746,0.257681012,42.61032258,45.80392996,43.41579273,41.94964329,0.508649201,98.97054698,161,1426,6.108073487,141132,225509,5160,307,136,248,110,179,137,49,62,12,35,80,6
1110,1558,1214,0.914332784,148.4325035,0,40.44504505,39.88468468,0.207060809,37.59382788,41.43669871,38.15873659,37.33176329,1.414495416,105.4,170,1110,5.907594416,116994,197782,5465,144,127,223,95,83,138,52,40,33,36,80,6
1160,1520,1214,0.955518946,137.1248917,1,39.74137931,40.11982759,0.312252221,38.43120961,41.34005322,39.48161276,37.507502,1.151968394,111.2103448,185,1160,5.79792644,129004,214393,5405,142,253,111,101,170,70,99,29,20,37,80,6
1260,1722,1353,0.931263858,151.7817459,1,39.97301587,40.15952381,0.290122039,40.05348707,43.8634244,41.07437345,39.30775054,1.422383112,102.8309524,171,1260,5.911749447,129567,207450,5321,153,270,118,107,179,76,117,37,22,38,80,6
787,1054,827,0.951632406,110.5685425,1,40.00762389,39.98602287,0.383454167,31.65500785,34.525353,33.01138466,30.48799135,-0.588431384,125.8297332,187,787,6.209507757,99028,223261,5747,118,105,93,83,71,62,49,40,32,39,80,6
792,1089,835,0.948502994,109.1543289,1,40.05681818,40.36363636,0.333179124,31.75540457,34.20526275,32.7368806,30.86641141,1.084955684,133.2209596,198,792,5.434177461,105511,174269,5736,114,106,98,87,76,63,51,37,32,40,80,6
1292,1760,1409,0.916962385,184.4741341,-2,39.7004644,40.08513932,0.437191121,40.55891384,45.69463864,43.06587404,38.73209591,1.168804498,94.47987616,153,1293,6.084274269,122128,206076,5330,166,274,118,104,173,73,110,37,15,41,80,6
761,1023,821,0.926918392,114.7401154,1,39.73324573,39.72536137,0.545540305,31.12772548,36.23534186,34.10290551,28.58111949,-0.537313173,101.4415243,172,761,5.304496055,77197,136303,5639,137,114,103,91,82,73,62,49,50,42,80,6
822,1224,897,0.91638796,122.4680374,1,39.53527981,40.16180049,0.5407618,32.35124272,37.80211634,35.43609484,29.80798434,-0.64541024,90.94525547,154,822,5.294988773,74757,128338,5728,120,106,96,86,78,69,52,37,28,43,80,6
734,1056,782,0.938618926,106.3259018,1,40.17847411,39.95912807,0.44991132,30.57053853,34.20526275,32.43909056,28.97048357,-0.724518709,105.3119891,180,734,5.309032246,77299,138025,5794,112,102,92,80,70,59,46,31,14,44,80,6
939,1260,992,0.946572581,123.2253967,1,40.0170394,39.64430245,0.385195269,34.57704343,37.73592453,36.05851663,33.27606447,0.710550391,103.5122471,173,939,5.470565505,97198,165644,5608,128,116,108,96,163,64,48,37,32,45,80,6
1154,1677,1275,0.905098039,156.7106781,1,40.50779896,40.05459272,0.521523433,38.33168969,44.64302857,41.75989153,35.63108286,1.094105621,84.7270364,143,1155,5.701043073,97826,161419,5428,146,134,230,97,88,147,55,44,31,46,80,6
1165,1599,1242,0.938003221,137.4325035,1,40.25150215,39.84806867,0.321070599,38.51394643,41.43669871,39.64501364,37.5460188,1.132895535,96.26008584,157,1165,5.773887646,112143,187549,5400,143,134,239,104,90,149,54,45,42,47,80,6
979,1360,1044,0.937739464,130.3675324,1,40.36772217,39.71501532,0.417574978,35.30582833,40.44749683,37.17787163,33.78139309,1.331049407,108.7967314,171,979,5.586030561,106512,176937,5580,133,122,109,97,163,64,52,43,37,48,80,6
754,1056,831,0.907340554,124.7756493,1,39.78381963,40.14058355,0.481168981,30.98423174,36.40054945,33.24781465,29.14596074,-0.822134504,100.1724138,168,754,5.295434268,75530,134741,5790,110,100,92,83,71,58,45,33,18,49,80,6
830,1190,908,0.914096916,123.3259018,0,39.69638554,39.54337349,0.578678872,32.50828851,39.44616585,36.15734147,29.48831848,-0.6447708,92.50361446,159,831,5.443995101,76839,140356,5712,118,109,95,86,78,67,56,43,36,50,80,6
815,1056,852,0.95657277,110.0832611,1,39.55828221,40.47607362,0.347523795,32.21319961,34.92849839,33.31502943,31.23854242,1.204078448,137.3877301,198,815,5.708947782,111971,195181,5715,118,106,96,87,78,65,55,41,39,51,80,6
787,1088,828,0.950483092,108.2253967,1,39.89453621,40.40279543,0.274130181,31.65500785,34.23448554,32.31834437,31.0803124,-1.525777945,123.2096569,181,788,5.357079276,97037,167882,5743,116,104,92,84,74,62,50,37,38,52,80,6
1388,2024,1537,0.903057905,172.9949494,0,39.83645533,39.82708934,0.388963681,42.03874984,47.07440918,44.03355128,40.56604515,-1.123557616,97.31051873,154,1392,6.330829491,135317,252620,5222,165,282,124,215,90,149,57,77,19,53,80,6
946,1332,1009,0.937561943,126.2253967,1,39.82241015,40.39112051,0.303333124,34.70568555,37.85498646,35.64811926,33.96854303,1.296819319,100.4376321,157,946,5.496602304,95014,161775,5605,130,116,107,96,161,63,52,38,32,54,80,6
858,1225,936,0.916666667,127.2609307,-1,39.52913753,39.73543124,0.411823495,33.052073,36.68787266,34.78253992,31.6960637,0.866603878,93.51981352,146,858,5.263724343,80240,129132,5695,122,108,99,89,79,67,56,44,41,55,80,6
910,1260,975,0.933333333,122.4680374,1,40.38351648,39.69010989,0.126338172,34.03891869,37.33630941,34.2718324,33.99722012,-1.162099554,120.7967033,186,910,5.824062281,109925,188850,5639,125,110,100,92,160,65,52,36,21,56,80,6
720,1023,762,0.94488189,104.7401154,1,40.34166667,39.98055556,0.439764244,30.27759026,33.73425559,32.0482448,28.7829533,-0.661735886,102.3527778,170,720,5.228976553,73694,131043,5680,126,113,100,91,82,71,57,43,37,57,80,6
811,1152,893,0.908174692,125.1543289,1,40.28729963,39.55733662,0.626399747,32.13405158,39.11521443,36.54869818,28.48978307,-0.53168223,90.15906289,150,811,5.404291932,73119,133418,5589,145,118,108,98,88,78,64,50,62,58,80,6
791,1120,850,0.930588235,113.9116882,1,40.41972187,39.50063211,0.571161187,31.73535063,36.61966685,35.1307958,28.8366895,-0.583166472,91.29709229,151,791,5.201719821,72216,125230,5742,119,105,95,84,74,64,54,38,25,59,80,6
862,1155,900,0.957777778,111.3969696,1,39.71229698,39.84106729,0.228380866,33.12902787,35.51056181,33.61230868,32.72399812,0.339784712,126.3213457,191,862,5.45843838,108889,181330,5673,122,112,101,90,148,57,47,32,18,60,80,6
1426,1980,1533,0.930202218,164.4386002,1,39.7026648,39.69915849,0.353838008,42.61032258,47.01063709,44.180184,41.32202306,0.675142033,76.01823282,128,1426,5.856485433,108402,178897,5173,162,282,126,226,100,168,63,80,20,61,80,6
1110,1560,1195,0.928870293,139.9177849,1,39.92792793,39.56306306,0.261386664,37.59382788,41.43669871,38.39605473,37.0611842,-0.481441338,108.427027,177,1110,5.884279474,120354,204006,5457,142,130,229,97,86,139,51,37,32,62,80,6
1485,1892,1569,0.946462715,158.5391052,1,40.38249158,40.16296296,0.303060786,43.48287851,47.80167361,44.68132938,42.58002131,0.826512386,92.47138047,154,1485,6.079769694,137320,219836,5100,166,290,130,234,102,167,66,100,45,63,80,6
788,1054,829,0.950542823,108.7401154,1,39.58248731,39.83756345,0.330969884,31.67511265,34.92849839,32.65570897,30.81527623,1.497607807,131.8134518,207,788,5.348866479,103869,169231,5741,116,102,94,84,137,52,38,24,12,64,80,6
1633,2254,1813,0.900717044,185.8172798,0,39.57501531,39.92406614,0.336448994,45.59824752,50.92150823,47.19398309,44.44265367,1.521544906,73.63319045,127,1635,6.096830967,120337,195872,4999,334,148,264,116,206,162,61,88,22,65,80,6
895,1296,968,0.924586777,125.0538239,1,39.81452514,40.46927374,0.308681362,33.75721245,37.10795063,34.774343,33.0761555,-1.436356263,91.34413408,144,895,5.251310363,81753,132963,5656,126,111,100,91,154,59,48,31,24,66,80,6
821,1088,864,0.950231481,112.7401154,1,40.37880633,40.26674787,0.373881096,32.33155836,34.92849839,33.61279459,31.17508194,1.375460349,132.5261876,191,821,5.631239477,108804,188142,5712,118,106,97,88,78,66,55,42,38,67,80,6
630,930,670,0.940298507,98.91168825,1,39.85396825,40.42857143,0.157363048,28.32209232,31.40063694,28.63056572,28.27385235,0.914264007,118.1666667,188,630,4.963626079,74445,122302,5770,118,105,94,82,70,60,48,32,21,68,80,6
962,1332,1035,0.929468599,125.9827561,1,40.31600832,40.41891892,0.240621581,34.99794911,38.07886553,35.62668668,34.57993922,-1.213617622,96.75467775,147,962,5.506861898,93078,156585,5586,128,116,106,98,169,67,53,41,36,69,80,6
1257,1764,1361,0.923585599,151.3675324,1,39.92124105,39.79952267,0.243318895,40.00577593,43.65775991,40.82577024,39.59880669,1.568067769,75.22513922,132,1257,5.63443313,94558,152170,5325,152,269,115,106,188,77,110,34,24,70,80,6
949,1332,1013,0.936821323,127.882251,0,40.14120126,40.48155954,0.487592406,34.76067214,39.35733731,37.33144189,32.59301372,0.752243832,92.08219178,147,950,5.440456246,87441,143773,5606,132,116,106,97,162,65,51,38,27,71,80,6
855,1260,943,0.906680806,125.5391052,1,40.11695906,39.90877193,0.473685937,32.99423905,37.64306045,35.33017304,31.11506563,0.937837185,101.5836257,157,855,5.211003933,86854,139518,5699,128,108,96,87,75,66,55,45,41,72,80,6
842,1147,917,0.918211559,130.5685425,0,39.72684086,39.49643705,0.620150855,32.74244488,40.31128874,37.22116381,29.19935459,-0.571379974,102.1674584,174,842,5.543478812,86025,153746,5710,121,108,99,86,77,68,58,41,32,73,80,6
711,960,757,0.939233818,106.9827561,1,39.5766526,40.31786217,0.516910491,30.08776024,34.20526275,32.60272206,27.90921633,-0.551126325,108.5414909,185,711,5.15311444,77173,133996,5689,128,109,99,88,76,66,55,44,46,74,80,6
955,1225,989,0.96562184,117.1543289,1,40.42827225,39.9382199,0.244028626,34.87038522,36.76955262,35.44015169,34.36872605,0.818520123,134.5780105,202,955,5.909827656,128522,229202,5583,125,116,108,100,165,66,54,43,40,75,80,6
970,1330,1023,0.948191593,121.3969696,1,41.62061856,38.36907216,0.343641466,35.14316944,38.47076812,36.31350932,34.1020501,1.076273274,134.4061856,211,1014,5.850271778,135047,223461,5546,142,129,213,90,77,122,42,25,14,76,80,6
1399,1849,1479,0.945909398,153.1959595,1,39.65618299,40.11293781,0.305379005,42.20500116,45.31004304,43.33589261,41.26577549,1.063406943,98.72694782,160,1399,6.038026397,138119,218988,5185,158,276,124,224,99,165,62,85,22,77,80,6
1313,1849,1399,0.93852752,148.9533188,1,40.33663366,39.81873572,0.225833537,40.88720487,44.38468204,41.53582906,40.46278857,1.408978088,101.8050267,169,1313,6.044801816,133670,217286,5263,157,280,124,112,192,80,117,39,36,78,80,6
848,1122,892,0.950672646,110.2903679,1,40.12735849,39.97759434,0.134112306,32.85889733,35.17101079,33.05403327,32.75542774,1.077443214,132.7075472,201,848,5.677018804,112536,194701,5684,118,109,98,88,146,56,46,31,24,79,80,6
863,1190,915,0.943169399,114.7401154,1,39.73812283,39.78099652,0.279880942,33.14823867,35.51056181,33.90383158,32.54885537,1.202988613,127.2595597,186,863,5.607163512,109825,188160,5675,123,110,99,90,144,58,46,33,22,80,80,6
1021,1482,1090,0.936697248,133.2964646,1,39.97159647,39.98139079,0.260963145,36.05520178,39.3192065,36.78799837,35.51324878,1.54332954,117.3320274,185,1021,5.888262213,119796,198862,5538,131,121,214,92,82,129,47,30,16,81,80,6
1045,1558,1177,0.887850467,153.2964646,0,40.04784689,40.42009569,0.394773529,36.47650373,41.97618372,38.31698202,35.20481779,-1.043297784,110.1636364,184,1046,5.907744386,115186,194675,5533,146,123,208,92,77,122,44,30,25,82,80,6
831,1122,876,0.948630137,114.7401154,1,40.19975933,40.30565584,0.222807613,32.52786593,35.4682957,33.00017149,32.17062754,0.684190802,124.0818291,180,831,5.506999414,103112,176029,5703,116,108,98,90,147,56,41,28,13,83,80,6
1015,1365,1064,0.953947368,129.882251,1,40.09753695,39.59408867,0.383176136,35.94910483,40.02499219,37.48027796,34.61960676,0.032518897,99.67093596,161,1015,5.63513488,101166,170534,5542,135,121,210,89,80,126,45,31,21,84,80,6
848,1254,922,0.919739696,125.5035713,1,39.7134434,39.90919811,0.632047502,32.85889733,39.92492956,37.46869517,29.03560266,-0.495484628,93.04127358,157,848,5.567578391,78899,149943,5702,125,112,100,87,78,68,55,42,31,85,80,6
746,1024,796,0.93718593,111.6040764,0,40.01742627,39.88605898,0.526470823,30.81942083,35.77708764,33.50617757,28.48672424,-0.655981117,100.1018767,158,746,5.127164976,74676,131368,5654,133,109,100,91,82,72,62,48,49,86,80,6
1353,1936,1469,0.921034717,165.4386002,0,39.90983001,39.5210643,0.220601255,41.50533826,45.35416188,42.23837209,41.19779089,0.705836026,71.0857354,112,1356,5.692297951,96308,154972,5245,163,283,126,221,92,138,50,65,17,87,80,6
1001,1368,1065,0.939906103,131.3319985,1,40.36863137,39.68931069,0.343234125,35.70031911,39.56008089,36.90386632,34.66195197,0.986182337,103.1968032,165,1001,5.599913101,103300,174945,5556,135,122,110,100,169,67,54,42,45,88,80,6
1506,2160,1644,0.916058394,175.4741341,0,40.17264276,40.29614874,0.331984291,43.78925387,48.25971405,45.26444071,42.69726411,1.35823796,84.80743692,140,1506,6.116151715,127720,204354,5105,325,145,251,109,186,142,58,68,11,89,80,6
1412,2070,1513,0.933245208,152.9533188,1,40.26345609,39.50779037,0.279922972,42.40063958,46.27094121,43.37087159,41.63701097,1.234282287,98.55524079,158,1412,6.082262086,139160,223444,5171,162,287,128,229,98,163,64,79,19,90,80,6
830,1122,875,0.948571429,111.7401154,1,39.81807229,40.12048193,0.400409958,32.50828851,35.84689666,34.05311533,31.20409922,1.366475496,141.539759,205,830,5.745301148,117478,199128,5704,117,107,98,90,77,65,55,44,43,91,80,6
1223,1681,1298,0.942218798,143.3675324,1,40.07031889,40.26901063,0.255594397,39.46101827,42.3792402,40.22271117,38.88667779,0.14716848,111.311529,177,1223,6.045863502,136134,231417,5348,150,260,116,107,185,74,102,32,26,92,80,6
1616,2162,1729,0.934644303,166.9533188,1,40.17326733,40.47586634,0.280125951,45.36028113,50.47771786,46.43873779,44.5794819,0.655868938,89.83539604,146,1616,6.182651526,145174,235897,4979,332,148,266,117,205,166,65,87,35,93,80,6
1041,1520,1126,0.924511545,138.6751442,1,40.3832853,39.57925072,0.237040528,36.4066253,40.31128874,37.05033284,35.99438955,-1.314150634,85.37367915,138,1041,5.423382679,88874,142979,5526,141,126,212,90,80,126,43,32,24,94,80,6
1029,1520,1165,0.883261803,155.7817459,-2,39.56559767,40.12050534,0.21853714,36.19618062,40.44749683,36.88865919,35.99700982,-1.070512566,86.94071914,134,1029,5.590778756,89462,157579,5562,141,120,204,88,79,121,42,26,17,95,80,6
701,1054,769,0.911573472,113.6040764,0,40.43366619,40.05420827,0.484525726,29.87542336,34.23448554,32.08647607,28.06851167,0.938483265,124.8445078,204,701,5.221284942,87516,147441,5699,138,111,98,87,76,63,53,40,35,96,80,6
1688,2303,1844,0.915401302,192.7167748,0,40.11670616,39.50059242,0.298787186,46.35977083,51.31276644,47.63377785,45.45785578,0.515919716,67.36374408,113,1691,5.874188447,113837,174454,4940,343,150,270,120,207,165,64,94,47,97,80,6
810,1224,891,0.909090909,117.6690476,0,39.71481481,40.19259259,0.542023689,32.11423409,38.47076812,35.18365772,29.56705145,-0.703198953,91.40617284,154,810,5.268815633,74039,130673,5732,116,106,98,90,77,64,52,40,25,98,80,6
1341,1936,1461,0.917864476,160.4030663,1,40.46756152,39.5033557,0.387882892,41.32086918,45.22167622,43.19638663,39.81448383,-0.691935676,104.7665921,174,1342,6.265606269,140555,235211,5251,163,277,121,214,91,146,57,66,14,99,80,6
